artist_id,tag_id,tag_name,avg_score,avg_fav_count,target_post_count,total_post_count,target_ratio
174451,1708189,ogre_(illustogre),133.5064935064935065,150.8181818181818182,77,232,0.33189655172413796
185669,1519720,achromaru,132.8072289156626506,135.7228915662650602,83,186,0.44623655913978494
130009,1691121,iwbitu,132.6709401709401709,190.0598290598290598,234,736,0.3179347826086957
101494,1253692,pasya-pasya,132.6521739130434783,130.4130434782608696,46,107,0.42990654205607476
141930,1390892,hoo_bamon,132.4693877551020408,173.2653061224489796,49,203,0.2413793103448276
93332,1425969,kotoribako,132.3035714285714286,182.7321428571428571,56,401,0.1396508728179551
8010,465434,kusaka_souji,132.2826086956521739,186.4782608695652174,92,493,0.18661257606490872
185071,1517924,aestheticc-meme,131.946078431372549,157.4509803921568627,204,677,0.30132939438700146
182199,1534418,tyrone,131.9318181818181818,145.2727272727272727,44,185,0.23783783783783785
131984,1583084,kanopan,131.9210526315789474,177.3026315789473684,76,158,0.4810126582278481
7848,388510,miyase_mahiro,131.9090909090909091,172.8181818181818182,88,615,0.14308943089430895
52268,570006,sigm@,131.7777777777777778,173.7962962962962963,54,265,0.2037735849056604
204516,1572613,dirty_ero,131.7647058823529412,163.7058823529411765,17,110,0.15454545454545454
33393,502885,kawaty,131.7142857142857143,225.8571428571428571,14,116,0.1206896551724138
122331,1326333,uno_ryoku,131.4146341463414634,133.4634146341463415,41,308,0.1331168831168831
192093,1538490,foifoi_(marfoyfoyfoy),131.3823529411764706,178.6764705882352941,34,108,0.3148148148148148
79081,1686007,yuki_usagi_(snowcanvas),131.2926829268292683,215.9268292682926829,41,138,0.2971014492753623
234562,1656691,loodncrood,131.2,126.6235294117647059,85,185,0.4594594594594595
185585,1572036,hong_bai,131.1067961165048544,146.9805825242718447,103,236,0.4364406779661017
54279,577877,chiyingzai,131.0638297872340426,165.2978723404255319,47,222,0.21171171171171171
145418,1398954,yanje,130.5689655172413793,188.9137931034482759,58,200,0.29
52763,632239,fujieda_uzuki,130.216,161.864,125,241,0.5186721991701245
52029,569182,incase,130.1228070175438596,187.4912280701754386,57,257,0.22178988326848248
227373,1637994,banana_oekaki,130.1111111111111111,125.3333333333333333,18,101,0.1782178217821782
159466,1462869,hot_melon,129.608695652173913,219.6231884057971014,69,165,0.41818181818181815
140653,1416767,aimee_(emi),129.5714285714285714,193.6428571428571429,42,171,0.24561403508771928
42189,1088603,kawakami_rokkaku,129.4923664122137405,159.1030534351145038,262,571,0.45884413309982486
214722,1601003,malberrybush,129.4081632653061224,158.3061224489795918,49,130,0.3769230769230769
158053,1440964,sirachi,129.2,133.1428571428571429,35,198,0.17676767676767677
150081,1684446,kunugi_miyaco,128.7727272727272727,151.5909090909090909,22,138,0.15942028985507245
125586,1338399,miurahha,128.5308641975308642,188.8518518518518519,81,134,0.6044776119402985
50718,1443658,ohisashiburi,128.5027624309392265,170.7513812154696133,181,1319,0.1372251705837756
223901,1799728,tangerine_(dudu),128.3714285714285714,130,35,104,0.33653846153846156
175333,1491456,irokohaku,128.3076923076923077,129,26,135,0.1925925925925926
95692,1244000,hikichi_sakuya,128.28,192.92,25,203,0.12315270935960591
154149,1427376,besmiled,128.1296296296296296,124.1296296296296296,108,233,0.463519313304721
167291,1533090,aztodio,127.9555555555555556,176.4603174603174603,315,1041,0.3025936599423631
47412,553574,feguimel,127.9069767441860465,223.4651162790697674,43,420,0.10238095238095238
17487,437592,sayika,127.8701298701298701,247.8311688311688312,77,159,0.48427672955974843
110997,1284335,bakkanki,127.8305084745762712,169.7288135593220339,59,352,0.16761363636363635
92580,1785483,elleciel.eud,127.6115702479338843,172.8264462809917355,121,199,0.6080402010050251
208226,1582144,devil_heavens,127.5333333333333333,142.2666666666666667,15,128,0.1171875
14646,423189,nagami_yuu,127.4705882352941176,139.7254901960784314,51,451,0.1130820399113082
65002,1695784,tetsuwan_woopie,127.2807017543859649,159.3157894736842105,57,102,0.5588235294117647
135679,1575785,masaki_(ekakiningen),127.2615384615384615,160,65,257,0.2529182879377432
173818,1620874,kanata_(kanade_pa),127.15,147.75,40,153,0.26143790849673204
51984,562994,pettan_p,127.09375,151.4270833333333333,96,338,0.28402366863905326
227139,1637607,tenroy,127.0666666666666667,122.7,30,113,0.26548672566371684
127245,1343070,nagiha_kuten,127.0416666666666667,151.125,24,128,0.1875
192196,1538619,mamerakkkkko,126.9383116883116883,166.6396103896103896,308,738,0.4173441734417344
140816,1386116,eymbee,126.8928571428571429,170.8214285714285714,28,133,0.21052631578947367
147611,1405220,mathew_(srmmk_mce),126.7424242424242424,135.6515151515151515,66,223,0.29596412556053814
169343,544866,gatchan,126.4545454545454545,175.1590909090909091,44,333,0.13213213213213212
180157,1504114,jtveemo,126.4437086092715232,178.7019867549668874,151,654,0.2308868501529052
46353,1465698,tengu_(tetuo_kun),126.4133333333333333,166.1333333333333333,75,324,0.23148148148148148
31259,493420,zero_(miraichizu),126.3846153846153846,156.1538461538461538,26,231,0.11255411255411256
45542,1644940,naha78,126.1111111111111111,196.7777777777777778,18,171,0.10526315789473684
78099,1608740,xter,125.9605263157894737,197.8684210526315789,76,404,0.18811881188118812
245150,1685951,hirotaka0125,125.8695652173913043,122.0869565217391304,23,130,0.17692307692307693
118516,1376072,casino_(casinoep),125.8115183246073298,139.5287958115183246,191,690,0.2768115942028985
175281,1491299,tottotonero,125.608,154.096,125,643,0.19440124416796267
224226,1629681,kobinbin,125.4285714285714286,126.1071428571428571,28,238,0.11764705882352941
111326,1285623,yewang19,125.3472222222222222,190.3333333333333333,72,265,0.27169811320754716
261450,1724046,mixplin,125.2151898734177215,121.1772151898734177,79,187,0.42245989304812837
239155,1670042,yutian_alice,124.7575757575757576,135.5909090909090909,66,129,0.5116279069767442
132155,1359551,kt_(kusare171),124.6530612244897959,148.6938775510204082,49,104,0.47115384615384615
157976,1440612,shibanme_tekikumo,124.3571428571428571,147.2857142857142857,14,109,0.12844036697247707
189584,1531322,ayase-mio,123.9883720930232558,158.9418604651162791,86,184,0.4673913043478261
225730,1808592,veryhardloco,123.9565217391304348,124.9565217391304348,23,110,0.20909090909090908
108982,1278262,wewe,123.7307692307692308,123.9615384615384615,26,237,0.10970464135021098
209442,1585843,lewdishsnail,123.627906976744186,137.5116279069767442,43,103,0.4174757281553398
95436,924539,puge,123.6,162.9333333333333333,45,190,0.23684210526315788
180632,1505028,haiba_09,123.5957446808510638,165.7021276595744681,47,201,0.23383084577114427
121883,1324482,bigrbear,123.5544354838709677,141.8225806451612903,496,821,0.6041412911084044
137686,1377215,tsuki_no_i-min,123.4666666666666667,218.2,30,223,0.13452914798206278
79262,678046,deathalice,123.2058823529411765,225.9117647058823529,34,136,0.25
155904,1691015,wagashi_(dagashiya),122.9827586206896552,159.0172413793103448,58,168,0.34523809523809523
134890,1367364,mendou_kusai,122.9523809523809524,197.380952380952381,42,308,0.13636363636363635
119239,1314692,kauru00,122.9230769230769231,134.2307692307692308,13,129,0.10077519379844961
190214,1573939,furuyama_itaru,122.880952380952381,140.9285714285714286,42,265,0.15849056603773584
130191,1352216,wulazula,122.75,129.9,20,130,0.15384615384615385
12864,412340,namidame,122.6875,152.03125,32,155,0.2064516129032258
65883,676582,ookuma_nekosuke,122.6666666666666667,220.1458333333333333,48,344,0.13953488372093023
179569,1566429,toshizou_(0714),122.6590909090909091,123.6931818181818182,88,267,0.3295880149812734
171886,2004605,mmmalice,122.3846153846153846,125.6153846153846154,26,101,0.25742574257425743
160178,1781121,aleriia_v,122.2553191489361702,196.4893617021276596,94,312,0.30128205128205127
189699,1531630,xiumu_bianzhou,122.186046511627907,158.5348837209302326,43,132,0.32575757575757575
169852,1541004,siu_(siu0207),122.1447368421052632,166.9802631578947368,152,491,0.3095723014256619
172108,1482465,themaestronoob,121.7045454545454545,132.0454545454545455,44,214,0.205607476635514
46507,1425548,nakamura_regura,121.6180555555555556,177.875,144,608,0.23684210526315788
196430,1549651,chihunhentai,121.5038759689922481,206.6124031007751938,129,369,0.34959349593495936
182134,1464106,lewdamone,121.4230769230769231,144.2307692307692308,26,258,0.10077519379844961
75287,660208,c.cu,121.391304347826087,163.5217391304347826,23,184,0.125
226649,1636492,castell,121.3888888888888889,124.1666666666666667,36,196,0.1836734693877551
199930,1558969,fang_qiao,120.896551724137931,124.8620689655172414,29,137,0.2116788321167883
212503,1594287,tabayashi,120.8125,117.0625,16,148,0.10810810810810811
220721,1618812,togekk0,120.7368421052631579,115.7368421052631579,19,151,0.12582781456953643
183951,1514649,luizhtx,120.6,117.2666666666666667,15,117,0.1282051282051282
175512,1491903,skysign_ft,120.5517241379310345,145.3448275862068966,29,110,0.2636363636363636
114216,1320247,neoartcore,120.4913793103448276,239.9137931034482759,116,735,0.15782312925170067
152764,1425537,mushiro_(nijie728995),120.4634146341463415,199.4634146341463415,41,129,0.3178294573643411
169910,1476874,kinkymation,120.3029045643153527,139.6431535269709544,241,930,0.2591397849462366
213093,1596249,wsfw,120.1470588235294118,115.4705882352941176,34,131,0.2595419847328244
208432,1582676,so_dasui1,120,135.3125,48,104,0.46153846153846156
91894,1026081,cafekun,119.7692307692307692,144.7076923076923077,65,402,0.16169154228855723
28307,583905,kedama_milk,119.7575757575757576,153.4621212121212121,132,460,0.28695652173913044
65446,1385271,sasachin_(k+w),119.6935483870967742,182.2258064516129032,62,199,0.31155778894472363
199523,1557836,mankai_kaika,119.65,200.45,40,104,0.38461538461538464
37435,490895,shiokonbu,119.5714285714285714,178.873015873015873,63,302,0.20860927152317882
102154,1842858,minamoto_(mutton),119.3103448275862069,194.8793103448275862,58,198,0.29292929292929293
139570,1928634,housou-kun,118.9591836734693878,131.8163265306122449,49,160,0.30625
83990,1592591,takaman_(gaffe),118.736,137.416,125,453,0.27593818984547464
215828,1604055,karakari,118.7272727272727273,131.3181818181818182,44,195,0.22564102564102564
17763,439075,sugiyuu,118.63,143.28,100,295,0.3389830508474576
82538,691717,tedain,118.4857142857142857,150.3428571428571429,70,184,0.3804347826086957
12502,410214,mimonel,118.382716049382716,143.0061728395061728,162,386,0.41968911917098445
90157,1435059,ajifurai,118.3333333333333333,164.3055555555555556,36,165,0.21818181818181817
142124,1389271,rikume,118.1940298507462687,156.0746268656716418,134,245,0.5469387755102041
135468,1474416,sciamano240,118.1904761904761905,234.4857142857142857,105,863,0.12166859791425261
204698,1573140,hiragana_oufu,118.1666666666666667,136.9444444444444444,18,165,0.10909090909090909
179586,1567619,devilukez,117.9777777777777778,139.6555555555555556,90,235,0.3829787234042553
167600,1635390,donburi_(donburikazoku),117.8857142857142857,156.0685714285714286,175,676,0.2588757396449704
155270,1431243,damda,117.7714285714285714,185.5285714285714286,70,489,0.14314928425357873
110502,1282889,unsomnus,117.6333333333333333,185.6333333333333333,30,230,0.13043478260869565
138019,1378540,aposine,117.5510204081632653,136.6836734693877551,196,309,0.6343042071197411
231729,1650884,kajimakoto,117.3013698630136986,114.1917808219178082,73,230,0.3173913043478261
4845,670050,cle_masahiro,117.2620320855614973,184.4385026737967914,187,987,0.1894630192502533
126334,1339966,tofuubear,116.9195710455764075,198.0268096514745308,373,853,0.4372801875732708
130909,1353855,cherry-gig,116.8947368421052632,156.8421052631578947,19,108,0.17592592592592593
195503,1547331,chukibabo2,116.8,119.7333333333333333,15,124,0.12096774193548387
114425,1297287,metal_owl_(aden12),116.6458333333333333,188.2916666666666667,48,180,0.26666666666666666
220186,1652895,period_(anony_83),116.5652173913043478,142.3043478260869565,23,116,0.19827586206896552
182943,1563715,ursica,116.5,115.5,30,176,0.17045454545454544
163908,1459757,seraziel,116.3373015873015873,126.753968253968254,252,931,0.2706766917293233
201540,1563825,slash-ex,116.2222222222222222,145.6111111111111111,18,122,0.14754098360655737
132507,1299101,wsman,116.1041666666666667,181.2916666666666667,48,470,0.10212765957446808
12759,411653,hidebou,116.0740740740740741,169.8518518518518519,27,132,0.20454545454545456
125171,1336858,k-y,116.0625,125.6875,32,104,0.3076923076923077
203989,1571227,sokona_(sosokona),116,163,13,104,0.125
185784,1485832,keihh,115.9166666666666667,130.5833333333333333,24,181,0.13259668508287292
220015,1702030,mengxin_huazha,115.8333333333333333,111.625,24,106,0.22641509433962265
70460,1574299,hanetu,115.8285714285714286,150.7142857142857143,35,133,0.2631578947368421
226767,1636690,pomelomelon,115.3428571428571429,120.7428571428571429,35,212,0.1650943396226415
122126,1618636,jjanda,115.2612612612612613,147.8693693693693694,222,601,0.36938435940099834
147693,1405439,exlic,114.9947643979057592,156.643979057591623,191,523,0.3652007648183556
236945,1662774,myth1carts,114.6842105263157895,110.6710526315789474,152,345,0.4405797101449275
156790,1435753,aroma_sensei,114.5113636363636364,171.6477272727272727,88,460,0.19130434782608696
213945,1598789,wing228,114.4761904761904762,136.6666666666666667,63,118,0.5338983050847458
135427,1358418,funitarefu,114.0985915492957746,129.5915492957746479,71,148,0.4797297297297297
200969,1562156,hanpenmaru,113.8865979381443299,143.8298969072164948,194,506,0.383399209486166
92861,1226320,papino,113.8181818181818182,129.1136363636363636,44,199,0.22110552763819097
87688,714124,hews,113.5985533453887884,194.1573236889692586,553,2144,0.2579291044776119
99768,1839870,tilt-shift_(azalanz),113.4516129032258065,131.2419354838709677,62,321,0.19314641744548286
74528,657327,obaoba_(monkeyix),113.391304347826087,192.4782608695652174,46,178,0.25842696629213485
100424,1269669,minakami_(flyingman555),113.3314121037463977,146.175792507204611,347,849,0.408716136631331
157020,1436485,fujiko_(emnprmn),113.28,119.2,50,279,0.17921146953405018
106198,1269143,shuffle_(songdatiankong),113.1904761904761905,172.380952380952381,21,121,0.17355371900826447
133245,1362622,shacho_(ko_no_ha),113.0566037735849057,127.5566037735849057,106,230,0.4608695652173913
158567,1443139,dearonnus,113.0392156862745098,208.0588235294117647,51,329,0.15501519756838905
19100,1750208,sashizume_soutarou,112.9655172413793103,124.1724137931034483,29,143,0.20279720279720279
97360,1451131,hanazawa_suou,112.8865248226950355,144.0354609929078014,141,284,0.4964788732394366
96059,1236086,gray_bear,112.8333333333333333,206.1666666666666667,36,109,0.3302752293577982
4468,382437,happoubi_jin,112.7068965517241379,212.2241379310344828,58,293,0.19795221843003413
189462,1530982,moursho,112.5263157894736842,109.8947368421052632,38,105,0.3619047619047619
127838,1467566,alpha_(alpha91),112.4963503649635036,143.145985401459854,137,181,0.7569060773480663
151605,1418268,hiramedousa,112.4888888888888889,117.8,45,284,0.15845070422535212
192969,1486776,viroa,112.4838709677419355,115.5806451612903226,31,175,0.17714285714285713
210071,1597738,nohhun,112.2837837837837838,144.6891891891891892,74,160,0.4625
153958,1426534,oniilus,112.1743119266055046,125.9541284403669725,109,195,0.558974358974359
150079,1412874,chamchami,112.1276595744680851,128.425531914893617,47,209,0.22488038277511962
128005,1763879,mikozin,111.9921875,114.7265625,128,945,0.13544973544973546
106815,1261393,seneto,111.9920634920634921,129.0555555555555556,126,562,0.22419928825622776
176025,1610723,gweda,111.8789473684210526,131.5978947368421053,950,1347,0.7052709725315516
157465,1573160,joosi,111.797979797979798,164.1313131313131313,99,170,0.5823529411764706
161455,1411301,merunyaa,111.7428571428571429,140.3518796992481203,665,1476,0.4505420054200542
141185,1387104,tsukimoto_kizuki,111.64,115.18,50,233,0.2145922746781116
216766,1799738,kkato,111.4615384615384615,114.0384615384615385,26,209,0.12440191387559808
214594,1601405,onikokko,111.323943661971831,129.3380281690140845,142,284,0.5
112391,1290316,tinnies,111.3076923076923077,126.4230769230769231,52,323,0.1609907120743034
